H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_60_00005	0.0817545949503686	0.0168233421830944	0.0969974730375332	2.38883361255118	0.012271603032458	0.00183569505992855	15.9876779220998	0.00130636855266284	0.0605287968208614	0.00472867477652214	0.00375951632395232	0	0.00949195895255582	1.29222352263736e-16	9.99891861785176	0.012288278198567	9.99891861785176	0.00574103419710597	0.00272342693934362	0	9.9116791838069	0.000657571150237971	0	0	9.99891861785175	1.02234415843403e-16	9.99891861785176	0.000117289109348522	0.00370210320120263	0.00512592162912794	87.1248419802732	0.000444203149215539	0.00244038377354952	1.86144182670164e-18	0.000509748704290393	0.00183024780393126	0.00413595551706428	0.000391911237430568	0	10.1487846242941	0.00152975693681731	3.40611154682778e-20	0.000466003756376956	0.0269069907122997	0.00511928407580298	0	1.16392605800649e-16	0	0.00038026849083969	0.000207526764938178	0.00341727560741943	0.0167279395588828	0.0111823765117071	0.000889709395719021	0.00313557478168652	9.99891861785176	0.00673723876742315	0.0702186803481197	0.00500877992328819	9.07021570711962e-05	0	0.000155379862031114	0.00128551084719028	0.00393196144364744	0.0143524454785602	9.99891861785176	5.89935211848785e-21	6.83323174737298e-17	0	0	0.406231727542607	0.000259418932068516	0	0	0.00421225921383242	0	0.000887363063805363	0.000447092554688659	9.99891861785176	3.38791887923925e-16	8.42809728528968e-17	0.0014140809910817	0.00314631621054012	0.0483171919559609	0.000279568532371641	0.00112299997390615	0.000311558285733066	0.00200415843820192	0.000378737276249311	0.00748319149148545	1.68214943012645e-22	2.37611400736415e-05	0	0.00204066893679845	0	0	0	0.00586803452303919	0.00150716960788451	0	0	0.00278908948375715	0.000146200311145701	0.00169740568795378	0.00154571819399271	0.00261323901990157	2.33040465073154e-14	5.32655514089243e-16	1.42433911075559e-22	0	0	0.00513669859204086	0.0211573921761353	9.02777696849418e-17	0	0	0	0	0	4.26543366350488e-18	4.23560379664508e-51	0	0.015893778566104	0.000240983165345829	0	0	1.38673421922e-15	0	0	0.00291541955708519	0.45013399355754	0	0	0.0089668002162473	0	0	0	5.73762062469679e-19	9.99698799292566	9.99868647848118	0	0	0	0	0	0.000913983602167677	3.43050015003067e-22	2.47914012857128e-17	0	2.25090661083002e-17	0	1.23750452649958e-17	3.50587959168616e-17	0	0	2.84841154266999e-16	0	5.13508368395743e-19	0	0	0	0.0452973305057955	2.12364693145335e-17	3.68512135945736e-19	3.52637806920436e-17	0	ATRAZINE	4.00004999999989	atr2_60	atr2_60_00005
atr2_60_00006	0.0829172296683103	0.0171358541255039	0.0977907631057693	2.68287850933472	0.00451349980058666	0.000675169272100054	15.999195529717	0.00130636855266284	0.0654955323447223	0.0017392082032331	0.00357380334089355	0	0.00349114575528278	0	9.99890623810146	0.00644730346136062	9.99890623810146	0.00211155434504051	0.00229040810130587	0	9.91062869701217	0.00061805932701314	0	0	9.99890623810145	5.95725833836631e-17	9.99890623810146	0.000319103379855551	0.00364188214893015	0.00450979876751135	104.129485099857	0.000356116360809086	0.000904510035681834	6.84638941742125e-19	0.000493393673972314	0.000673165769477571	0.00152120585649076	0.000144578241898047	0	10.1493903940076	0.00152975693681731	3.40611154682778e-20	0.00184047619630343	0.010912868483827	0.00219487358030863	0	4.42311098988616e-17	0	0.00038026849083969	0.000207526764938178	0.0012568751394452	0.00615254190210877	0.0111823765117071	0.00104393122387438	0.00115326547920706	9.99890623810146	0.00247795872738463	0.0258264546946655	0.00184223097220062	3.3360284452717e-05	0	0.000143905374090182	0.000472813358647467	0.00393430675315872	0.0148401413468128	9.99890623810146	2.16978373077734e-21	2.51326497830436e-17	0	0	0.425930594816278	0.000254456455809734	0	0	0.00154960025376625	0	0.000326372438950321	0.000445582957634511	9.99890623810146	2.30228085743238e-16	3.0998570696807e-17	0.000520099473098928	0.00898116978502564	0.0488677968555046	0.000403497410563028	0.000413628512532077	0.000289234427887542	0.000740742362591824	0.000151816749053276	0.00791746964292764	6.18695136841624e-23	8.74643816381123e-06	0	0.000750558734253507	0	0	0	0.00762104462221676	0.000580778611877609	0	0	0.00277706965698948	5.50808726637954e-05	0.000702903364283438	0.000568515681439203	0.00324729629231591	2.55285413182925e-14	5.32655514089243e-16	5.35312712035413e-23	0	0	0.00368727529521606	0.0211573921761353	9.38244723602135e-17	0	0	0	0	0	1.56882796312134e-18	1.55785652786818e-51	0	0.0164012714587081	9.99066654345126e-05	0	0	1.38673421922e-15	0	0	0.00288634136787249	0.599515844093721	0	0	0.00957992359061429	0	0	0	2.11029883193864e-19	9.99695535540203	9.9986695970036	0	0	0	0	0	0.00064207623667394	1.37710413812498e-22	9.38812669108538e-18	0	8.52844580339234e-18	0	4.82231803616218e-18	2.49145433238825e-17	0	0	1.47503636069983e-16	0	1.94457810749489e-19	0	0	0	0.0458363765395538	7.9813521211175e-18	1.3553888988305e-19	1.34697504418486e-17	0	END	5.00013000000151	atr2_60	atr2_60_00006
atr2_61_00001	0	0	4.42385083923486e-05	9.95429287816918e-06	9.95429287816918e-06	0.100000798681816	10.0000099542929	0	0	0.249990045707122	0	0	0	0	9.99999994147871	0.279990543467993	9.99999994147871	0.26	0	0	9.99999839250995	0	0	0	9.99999994147871	0	9.99999994147871	0	0	0.0599900457071218	10	0	0	0	0	0.0999900457071218	0	0	0	10.0000034672591	0	0	0	0.23	0.159996826108433	0	0	0	0	0	0.169990045707122	0.46	0	0	0	9.99999994147871	0.32	3.51	3.46248674649863e-06	3.46561844855006e-07	0	0	0	0	2.34085176394507e-07	9.99999994147871	0	0	0	0	0	0	0	0	0	0	0	0	9.99999994147871	0	0	0	0	0	0	0	0	0.0799961015239225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5112776459176e-07	0	0	0	0	0	0	0	0.149996474219599	0	0	3.52578040053792e-06	0	0	0	0	9.99999976591482	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROOT_EXUDATE_noP	0	atr2_61	atr2_61_00001
atr2_61_00002	0	0	0.101730741525056	0.00181018652229454	0.0044461485471675	0.0368772911146285	10.3192709595294	4.37417365560655e-19	0.00018112891384026	0.0921139061338806	0	0	0	0	9.99919258536109	0.103179629128268	9.99919258536109	0.26	0	0	9.97782132173547	0	0	6.73678013735978e-08	9.99919258536109	0	9.99919258536109	0	0	0.022072568717721	11.0606840304285	3.85918917163895e-06	0.183027130711194	0	7.71544590585932e-07	0.0368033149971368	0	0	0	10.0939053211	0	0	0	0.23	0.116210016312115	0	0	0	0	0	0.0626028118132915	0.46	0	7.81461192209959e-05	0	9.99919258536109	0.117991148008519	3.51	0.0938394771480776	4.64568652222615e-07	0	0	0	0	0.00324102277748844	9.99919258536109	0	0	0	0	0	0	0	0	0.00039854250114901	0	0	0	9.99919258536109	0	0	0	0	2.38417130641728e-07	0	0	4.58828598444136e-07	0.0294595294055284	0	1.11258046244177e-05	0	0	0	0	0	0	0	7.81461192225074e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000303045496948741	0	0	0	0	0	0	0	0	0	0.00485585205535515	0	0	0	0	0	0	4.1540673269349e-05	0.0552872642610155	0	0	4.06263419986834e-05	0	0	0	0	9.99677034144428	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Halobacillus_sp	0.999809999999977	atr2_61	atr2_61_00002
atr2_61_00003	0	0.0128577630688464	0.129773088787005	0.000665787223215644	0.00566289781108492	0.0135634803091176	12.4130167633105	0	0.0397904865874632	0.0366419358250471	0	0	2.65082199815351e-05	0	9.99889484728781	0.0379589594037021	9.99889484728781	0.0966529987058038	0	0	9.94470222811405	0.00459625174453098	0	2.47779004308934e-08	9.99889484728781	0	9.99889484728781	4.76634856673542e-05	0.00095808963292096	0.00824372579587959	12.0123559196263	0.000478586932652684	0.341634400513135	0	0.00686999717231907	0.0135362718677539	3.63460001327294e-05	0.000116456487732235	0	10.2231025913245	0.000433681392133468	0	0.000387450606282058	0.0846896032198227	0.13251170699219	0	0	0	0	0.00451687593859985	0.0234145375330188	0.169280749350538	0	2.90307818843209e-05	0	9.99889484728781	0.0433971846708794	1.36712714949273	0.0484731232158921	0.00544969153028832	0	0.000198007273535642	0.000372803915168577	1.87084372770769e-05	0.0134476274617378	9.99889484728781	2.20818598991112e-18	1.30487522834881e-17	0	0	0	0.000375609932676756	0	0	0.000384741546867354	0	0.000177066190593165	0.000369096157538971	9.99889484728781	0	0	2.79993294699694e-05	0.000646954773316927	0.0249409245260722	0	0.00115259560385634	0.0651425693187318	0.0108939515146005	0.00101353245228765	0.00703162307316068	0	0.000113161655844578	0	0.000300656353174386	0	0	0	0.000197527952963573	0.0579764244266229	0	0	0.000470937735397727	0.000151434338050503	0.045298202384313	1.31125006838292	2.58773978186409e-17	1.70307454716978e-15	0	0	0	0	2.59677178744463e-15	0.000332292477790262	0	0	0	0	0	2.92879816987483e-18	0	0	0	0.0155077500665143	3.21821673277842e-05	0	0	8.06644384816849e-22	0	0	0.0164821703526071	0.0757922559632102	0	0	0.00100459721054414	0	0	0	0	9.99565448056099	9.99992490859017	0	0	0	0	0	0	6.99422668328311e-17	0	1.38555313085023e-18	0	0	0	0	0	0	0	0	0	0	0	0	0.0227202567568649	0	0	8.12454063380615e-17	0	Halobacillus_sp_H. stevensii	1.99988999999995	atr2_61	atr2_61_00003
atr2_61_00004	0.01189134948539	0.018602788437498	0.135669942268039	0.0288655337800137	0.333004303642386	0.00498865270564417	14.1385199569634	6.95650834316365e-19	0.0285155644759012	0.0135681516304967	0.000668982461951589	0	0.0450426993728754	1.18405886634956e-16	9.99880311640135	0.0141607610910461	9.99880311640135	0.0355490060451677	0.000109446279623837	0	9.86519914813357	0.00210803726300184	0	3.82434349816447e-07	9.99880311640135	1.24917806543468e-18	9.99880311640135	0.000234114474611449	0.00134905945447472	0.00340118549255084	16.3383424279396	0.000457295076311451	0.35086628456456	8.63971092249247e-21	0.0109357424120879	0.00497864543158682	0.0525165347540395	0.000827077840876285	7.89978234773884e-17	10.3650285881915	0.00076726026579459	4.44749688662372e-18	0.000496546376795492	0.248920313641263	0.105317048492925	0	0	0	0	0.00351478299045166	0.00887758274230633	0.0677694454560099	0.011897023333784	0.0011392688245048	0	9.99880311640135	0.0174881402280757	0.503510810316131	0.0190169229010217	0.00487227180390237	0	0.000306787451274952	0.00111045757173268	0.000972325719461238	0.0464555612032564	9.99880311640135	0	4.00372761410408e-16	0	0	0.158882205136148	0.000664757035222869	0	0	0.0111039145584598	0	0.00295046392541156	0.000449892556797718	9.99880311640135	0	0	0.00858811450788794	0.00126670398363564	0.100756979176396	0	0.0337177210703971	0.0488450776204387	0.00424800671657623	0.00221546666329612	0.0110156765740325	0	0.000115418045737321	0	0.000455848315872258	0	5.89239984972014e-18	0	0.00175819351410418	0.0628628027784625	0	0	0.00743590214604547	9.53332803551075e-05	0.043019936915301	0.503539993578619	0.000454640518741236	1.82280721407534e-15	0	8.70568115178723e-17	0	0	0.00193336359329205	0.000338765829318108	4.42860853805472e-17	0	0	0	0	3.96256049584198e-18	0	0	0	0.0486113904794452	0.000657770473491406	0	0	0	0	0	0.0144639025019027	0.0837745282097927	0	0	0.0116905142711235	1.35875978206742e-18	0	0	0	9.99541713249075	9.99979533311457	0	0	0	0	0	0.00105395189900955	3.49345044821684e-17	1.02491183383769e-19	9.97193594170271e-18	7.1849133724434e-19	7.1627037080349e-19	0	0	0	0	1.53635875326002e-17	2.85597132947178e-18	6.40081288585045e-20	0	0	4.96989239084485e-17	0.0698148405168004	0	0	2.50831074083454e-17	6.87651093036007e-19	Halobacillus_sp	2.99996999999992	atr2_61	atr2_61_00004
atr2_61_00005	0.0151163514919417	0.0228408735077146	0.137796625025898	0.0118971735659853	0.381690508201498	0.00183482817465381	15.4877476668505	4.80756546974066e-19	0.126234902241647	0.00499037081924823	0.000248935712975743	0	0.0302090646898499	9.64673825040235e-17	9.99876959104516	0.00520833278191443	9.99876959104516	0.0132528165627773	0.000101732894071018	0	9.80389256382497	0.0119112824585723	0	2.97101228426238e-07	9.99876959104515	3.6858155507322e-18	9.99876959104516	0.000125736227543956	0.00154884902221201	0.00227817434065305	18.8956927128799	0.000422715555741938	0.246809221153346	3.17768863795989e-21	0.00479319224656339	0.0018311474958262	0.0361751717669591	0.00377331934173284	2.03536868166279e-16	10.5127872394594	0.000626015856460186	4.44749688662372e-18	0.000431611185394094	0.173979593659728	0.119515746799801	0	0	0	0	0.00292045860828631	0.00326529640577313	0.025290311902933	0.00500899340880632	0.00086704050866675	0	9.99876959104516	0.0071171400447256	0.185191448577999	0.0157709501448466	0.00221157223774564	0	0.00025924047479188	0.00155930339233046	0.00098961106846483	0.0832283126383329	9.99876959104516	1.67169100465046e-21	5.80767042965195e-16	0	0	0.239068065677981	0.000718638216028886	0	0	0.0323582349805429	0	0.0147098098706101	0.000847188792023769	9.99876959104516	5.66033795662194e-19	9.06599469818389e-18	0.00617987187599776	0.00330743127662128	0.160699327496002	0	0.075138315667965	0.0302501262936956	0.00192392459872582	0.00170356343302617	0.017280705319391	0	0.000262338468277555	0	0.000754752404100714	0	0	0	0.00175819351410418	0.0664978999701807	0	0	0.0166660312959199	0.000314085258548301	0.0279899008803051	0.185202182191944	0.0012758314479813	3.13554404087574e-15	0	7.67098741109616e-17	0	0	0.000890320046425645	0.000338765829318108	0	0	0	0	0	3.52646820472832e-18	0	0	0	0.0854179211636232	0.000246744570054412	0	0	0	0	0	0.00696048552136459	0.0859823515857156	0	0	0.00429977515503958	1.35875978206742e-18	0	0	0	9.99532966303518	9.99974870114541	0	0	0	0	0	0.00092561533902057	2.14108737505231e-17	1.09829555425901e-17	1.0761113558047e-17	4.97519141552954e-19	4.46387528027992e-19	0	0	0	5.00987546361672e-18	1.43495574951286e-17	1.38689090715588e-18	0	0	0	6.88468120773659e-17	0.0993611847985974	0	0	1.86825363179648e-17	0	ATRAZINE	4.00004999999989	atr2_61	atr2_61_00005
atr2_61_00006	0.0163325456569084	0.0231534528515683	0.138554853360456	0.00727559343169044	0.21301344692245	0.000674850431398934	16.5399388795752	5.5246754715723e-18	0.52352027153298	0.0018354600974262	9.21539476104246e-05	0	0.0120912426343544	4.41298322527243e-17	9.99875732329284	0.00191562658198625	9.99875732329284	0.00487439047328159	8.30295083500278e-05	0	9.77901274347361	0.0119619895458079	0	1.09273933626199e-07	9.99875732329284	2.59570667380949e-18	9.99875732329284	5.96250358810625e-05	0.00168866025053998	0.00083828568056955	18.8958221630993	0.000338522016006198	0.111033075281421	1.16875496997605e-21	0.00414472404310674	0.00067349667646484	0.0195486663915079	0.00289715875121416	2.03536868166279e-16	10.6619629335128	0.00023024884652997	4.44749688662372e-18	0.00015874674189302	0.0639897541675975	0.0558209370123328	0	0	0	0	0.00179714186624312	0.0012009771369993	0.00930178538441512	0.00186229998015562	0.000357292942167239	0	9.99875732329284	0.00659253055775836	0.0681134782486303	0.0118243126447387	0.00129567461585168	0	0.00121606907598375	0.00830892675611789	0.00102209883216567	0.110075396704929	9.99875732329284	8.61014544594194e-22	2.13779432958369e-16	0	0	0.311041415847665	0.000713674669481106	0	0	0.150307952090902	0	0.00550709170366047	0.000378747210402366	9.99875732329284	2.1685181843015e-19	6.29987406835311e-18	0.00237752618135384	0.00122086765553381	0.185074979466085	0	0.0284717006256188	0.0116588857125296	0.000707620126710909	0.000632849119061062	0.0222214745895235	0	0.000160263593668343	0	0.000294731883088749	0	0	0	0.00175907970010211	0.213916526726469	0	0	0.0304172787440492	0.000124779616855695	0.0177790288474676	0.0681174260755174	0.00128731843582218	2.96556771759564e-15	0	4.50335423302328e-17	0	0	0.000501624265644849	0.000338765829318108	0	0	0	0	0	2.70913053655312e-18	0	0	0	0.112277045378443	9.08998958888377e-05	0	0	6.79958929159955e-18	0	0	0.00401014328361796	0.0867943897799598	0	0	0.00158188588466486	1.35875978206742e-18	0	0	0	9.99529814561234	9.99973114755903	0	0	0	0	0	0.000545218762082418	1.07253015756741e-17	1.79106190126269e-17	0	2.50165128278663e-19	2.21983523032762e-19	0	0	0	1.26554208579831e-17	7.76103674911549e-18	5.1258440211959e-19	2.62275211086715e-17	0	0	5.99172268641642e-17	0.101871186617834	0	0	5.15232350458803e-17	0	END	5.00013000000151	atr2_61	atr2_61_00006
atr2_62_00001	5.37197022840502e-05	0	6.34316423099118e-05	2.82246261383203e-05	2.0763037676576e-05	0.10001222014211	10.0000282246261	0	0	0.249971775373862	1.13606400869314e-05	0	0	0	9.99999990986453	0.279985720603069	9.99999990986453	0.259999948705039	0	0	9.99999723945418	0	0	6.21132643350772e-07	9.99999990986453	0	9.99999990986453	0	0	0.0599857206030689	10	0	0	0	0	0.099973	0	0	0	10.0000047554555	0	0	0	0.229986054770793	0.159994681946561	0	0	0	0	0	0.169984108291283	0.459989468441103	0	0	7.72314639781528e-06	9.99999990986453	0.319999257805156	3.51001166711735	4.75503981775653e-06	2.09368987695623e-07	0	0	0	0	3.3489438696649e-07	9.99999990986453	0	0	0	0	0	0	0	0	0	0	0	0	9.99999990986453	0	0	0	0	0	0	0	0	0.0799933939014958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9919071242598e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02341580449735e-07	0	0	0	0	0	0	0	0.149995154409	0	0	4.8455910000007e-06	0	0	0	0	9.99999974882921	9.99999989062892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4118700744751e-09	0	0	0	0	ROOT_EXUDATE_noP	0	atr2_62	atr2_62_00001
atr2_62_00002	0.0404450179082244	0	0.0749142211632616	0.352919718193105	0.449106029223757	0.0368647988882153	13.5091532508563	0.000283697635819641	0.0192394754900787	0.092028952442744	0.0122069739577975	0	0.000762217781879154	0	9.99928054983417	0.108587617719488	9.99928054983417	0.0992862746961631	0.00842882813755969	0	9.96883389815933	0	0	2.42433767803784e-05	9.99928054983417	0	9.99928054983417	0	0.0418156978232811	0.0400083256162815	36.0201999887524	0.000859492058825761	0.00113562327644173	0	6.03384785019982e-05	0.0367800342681276	0.00207679003250869	0.000104502909445857	0	10.0802377042916	0.000251153944033859	0	0.00520508380304532	0.0995410829023873	0.0598898796314895	1.47662996763704e-05	0	0	0	6.57170918498623e-05	0.062660101714959	0.183495161562286	0.00172980056771893	0	0.00452300731334857	9.99928054983417	0.117948934251041	1.37420517926963	0.00243417002620576	0.000306605536237441	0	0.032549747836491	0.00035673812675928	0.00157569584658379	0.00250705491914217	9.99928054983417	0	0	0	0	0.0453122204378084	0	0	0	0.00485950382970267	0	0.0010669277276539	0.000922405041989168	9.99928054983417	0	4.33797096691073e-18	0.011752243988972	0.0064089101653871	0.00585097279999567	2.22352154031656e-05	0.000312316688389212	0.0102948333325353	0.0294687050316975	7.85929930951991e-05	0.000440620818568144	0	0.00011459965126832	0	0.000594223593445153	0	0	0	0.00245685102289066	0.0268386714894374	0	0	2.19829950132842e-05	2.19938738412169e-05	0.0289513210347774	0.0120945915773856	0	2.4642578690543e-15	0	3.68480050971663e-34	0	0	0.146328633341429	0.00547966313537601	0	0	0	0	0	6.2228458234879e-19	0	0	3.16004599971368e-16	0.00369580179501329	0.000673916294758378	0	0	0	0	0	0.00235941345316377	0.0690428455425372	0	0	0.00492208027937712	0	0	0	4.97713221365595e-18	9.99781595207914	9.99930624725763	0	0	0	5.82903751636432e-18	0	0.000123296917826607	0	1.34980527974502e-19	0	0	0	1.28162291651461e-17	0	0	1.21849862790253e-17	1.88800211901117e-19	0	0	0	0	0	0.0064066395969318	1.3914700692639e-16	0	0	0	H. stevensii	0.999809999999977	atr2_62	atr2_62_00002
atr2_62_00003	0.0690626023435589	0	0.0959079412716855	0.485179116283678	0.165181351448725	0.0135588856639619	15.1928463267566	0.000286049998385832	0.049864873131563	0.0339480314054012	0.00911143395341141	0	0.000281026117778627	9.57226893419862e-19	9.99903578144957	0.0399385630081713	9.99903578144957	0.036517525856796	0.0409163470613563	0	9.95692667863989	0	0	9.96604128680917e-06	9.99903578144958	0	9.99903578144957	0	0.184842080143248	0.0331914586932687	96.6102857396405	0.00426955742558517	0.00756856189264748	0	0.000197403495353692	0.0135277092076465	0.000765702735035118	8.40037840418844e-05	0	10.2134128924805	0.000119587041889341	0	0.00474901594192289	0.0391434108822808	0.0229452689498129	6.59528377089258e-06	6.93345538400654e-17	1.43956939501217e-18	0	2.96609581476552e-05	0.0236453185195719	0.06759809121925	0.0317943155897946	0	0.00239962105919461	9.99903578144957	0.0444030106778909	0.505433135849755	0.0548803767216323	0.000175259319738045	0	0.0401432385144837	0.00180938106576666	0.00157571902864581	0.00311769675650518	9.99903578144957	0	0	1.34411768590997e-16	0	0.0453122204378083	0	0	0	0.00925967501295352	0	0.00499906837750312	0.000922405041989168	9.99903578144957	0	2.05606223908062e-17	0.00462691444556596	0.0064972593617955	0.0075680809227118	2.61417944509118e-05	0.000115492246048712	0.00738368499974985	0.0108463854968584	0.000312980375083727	0.000367340097572971	6.79642238691527e-19	5.50692053447845e-05	0	0.00354402126955368	0	1.48882416222226e-22	0	0.00720819378894055	0.0510466422119269	0	0	1.51612277535183e-05	0.000148522423844835	0.0586676675641194	0.0124863674505416	0	4.03513813681717e-15	0	2.12438241086558e-16	0	0	0.133741220626743	0.0142010738171923	0	0	0	0	0	2.90367211599276e-17	0	0	7.10871103979029e-14	0.00463980957295831	0.00118327886006311	0	0	0	0	0	0.00736465105927747	0.0856228889690775	0	0	0.028010252235111	0	0	0	5.82612068465572e-17	9.99696571429992	9.99917741149849	0	0	0	0	1.0148193851106e-32	0.00035935290369363	1.28084346411006e-16	7.8936853169965e-20	1.04057175461513e-17	0	4.26951208535215e-17	0	0	0	1.64783565068769e-16	0	0	0	7.69054723102748e-17	0	0	0.00833692288581282	0	0	0	0	Halobacillus_sp	1.99988999999995	atr2_62	atr2_62_00003
atr2_62_00004	0.0778445632193744	0.00570144610262586	0.101651708994096	0.237303785508844	0.0777071414974702	0.00498696279358144	15.6893390647104	0.000286049998385832	0.164569210159235	0.0129290100659622	0.00467539726315818	0	0.0422145020449661	1.04581806981668e-17	9.99894471214777	0.0168401341137533	9.99894471214777	0.0151842642168823	0.0367476762170996	0	9.94175339199793	0.00118977972862664	0	3.66551340046418e-06	9.99894471214777	0	9.99894471214777	0.000611540402585171	0.186464651846362	0.0122078298814757	170.842199371058	0.00363177047675132	0.00865698470042645	0	0.00196163189560953	0.00497549608226505	0.00105834684465859	0.000603493036775335	0	10.2624078166998	0.141726479458561	0	0.003714423345339	0.0167902607964738	0.0303329724687296	6.59528377089258e-06	8.20602642321315e-16	9.70176917656055e-16	0	0.000302568124705556	0.0102769007933882	0.0301767633497967	0.0173024403801579	1.0440293232737e-06	0.00164182114808684	9.99894471214777	0.0239513639461408	0.187885234512697	0.0887344259467851	0.000175259319738045	0	0.0242196752872543	0.00214880733814433	0.00241883315312222	0.00476061911251094	9.99894471214777	0	0	4.94366945481655e-17	0	0.0532185823353226	0.000421004951294523	0	0	0.00989047049368605	0	0.00272980143887015	0.00117806422058343	9.99894471214777	0	2.08262254703295e-18	0.00226519787152183	0.00446735830242213	0.019032564155738	1.60132929215949e-05	0.000405362348853622	0.0337599137070205	0.00686186250793369	0.000565617666509681	0.00179960232625528	2.49972648291414e-19	0.000731219142525231	0	0.00288905778550585	0	1.48882416222226e-22	0	0.00720819378894055	0.0454402224960168	0	0	0.00598800781495473	0.000399676434098175	0.0772687769598997	0.007936961938615	0.00353184408116137	6.37471975288951e-15	0	2.40892014880601e-17	0	0	0.120907809140187	0.0142010738171923	0	0	1.10276535656119e-20	0	0	0	0	0	6.90811684528063e-14	0.00637504600322323	0.00120529091919505	0	0	0	0	0	0.00718458436861301	0.186536895447892	0	0	0.028010252235111	0	0	0	2.14284918431885e-17	9.99675238957634	9.99902645901477	0	0	0	0	2.14067758850195e-32	0.000617232723833649	0	4.43979800966651e-20	0	2.71477121321603e-18	2.19309561332279e-17	0	2.58017450029424e-18	7.35504841168482e-20	2.0013556132118e-16	0	3.6245222292409e-17	0	2.82858590697845e-17	0	1.86732890156606e-17	0.0198841796018764	3.8085717169406e-17	0	1.12141156052788e-17	1.20118057930014e-17	Halobacillus_sp	2.99996999999992	atr2_62	atr2_62_00004
